#{"t_start": 1784715370.5482743, "env_id": "UR10E-reach-v0"}
r,l,t
-1176.146465,1000,18.028214
-1221.374165,1000,69.8808
-1846.539752,1000,126.275074
-2072.195312,1000,182.002975
-1816.97293,1000,239.728326
-1352.039291,1000,296.882865
-1098.271112,1000,348.045483
-811.344128,1000,399.308594
-897.776846,1000,456.555497
-806.871981,1000,514.916417
-828.325276,1000,573.236089
-805.017273,1000,631.512773
-503.356984,1000,689.727822
-673.026261,1000,747.926759
-669.102534,1000,805.923501
-641.792433,1000,863.577046
-713.224285,1000,921.262881
-752.975966,1000,979.272753
-761.143178,1000,1036.628922
-894.616091,1000,1089.297763
-723.302755,1000,1141.238695
-991.65477,1000,1193.966932
-672.569327,1000,1245.585118
-630.149362,1000,1297.300977
-557.681615,1000,1350.51387
-623.194405,1000,1407.505678
-587.21077,1000,1464.420495
-500.436001,1000,1521.494183
-487.146701,1000,1574.171728
-584.493663,1000,1626.54213
-311.756812,1000,1678.558873
-905.453556,1000,1735.67235
-627.294431,1000,1787.848418
-241.200125,1000,1839.463825
-373.690184,1000,1891.660924
-475.412251,1000,1942.738518
-549.08548,1000,1997.445397
-606.865359,1000,2054.431948
-619.244016,1000,2111.274649
-420.773435,1000,2168.209291
-416.203594,1000,2225.333348
-534.942076,1000,2282.234951
-592.726261,1000,2299.197861
-170.86388,637,2349.977564
-305.65665,1000,2406.680976
-383.101338,1000,2458.106451
-456.286453,1000,2509.254051
-494.285935,1000,2561.019957
-506.053471,1000,2613.339601
-203.531845,326,2618.279816
-475.547354,1000,2669.862556
-234.096262,1000,2721.035024
-250.949675,1000,2772.399092
-404.253693,1000,2825.756685
-531.903334,1000,2877.48179
-445.394568,1000,2927.83516
-276.107443,1000,2980.623409
-306.767436,1000,3033.364287
-96.227524,543,3078.964566
-46.811871,159,3081.453655
-283.390007,1000,3134.779273
-493.983176,1000,3187.671919
-181.490594,425,3194.381132
-472.373436,1000,3246.554407
-301.236432,1000,3297.778526
-429.707057,1000,3349.041063
-248.708125,418,3391.476464
-131.691064,263,3395.420979
-53.753564,285,3399.756734
-181.816339,723,3447.90402
-252.646195,385,3453.934396
-352.600535,1000,3507.712549
-379.613921,1000,3561.280933
-34.142713,152,3563.675395
-155.216086,237,3567.411917
-165.267699,576,3614.481831
-243.294291,492,3660.368943
-85.752848,526,3668.641891
-249.769823,368,3674.403312
-384.767499,1000,3727.126587
-362.962543,1000,3778.933714
-283.316232,752,3826.404198
-412.888767,1000,3877.562123
-393.267705,1000,3928.694597
-233.734295,336,3933.770187
-419.40635,1000,3984.95345
-208.074187,501,4028.59512
-357.560066,795,4077.737383
-451.452304,1000,4131.523226
-79.203835,184,4134.416327
-88.63135,181,4137.269886
-68.856771,329,4142.43956
-80.16206,248,4146.324362
-187.294876,1000,4200.089681
-120.870165,235,4241.771636
-215.351541,542,4250.219353
-100.429282,546,4296.832502
-235.725689,662,4307.290912
-178.410443,287,4350.053558
-234.599942,642,4360.178981
-146.663341,333,4403.430786
-102.934763,263,4407.554263
-414.285339,1000,4461.203838
-228.622715,362,4466.89556
-184.126273,1000,4520.384619
-112.802028,516,4566.153498
-214.466789,539,4574.469755
-309.599554,1000,4626.753021
-338.37473,1000,4678.151051
-149.624484,236,4681.752717
-45.179145,119,4719.642237
-272.733684,1000,4770.872247
-237.940642,410,4777.062579
-416.262614,1000,4828.305066
-369.082434,1000,4879.551482
-109.021204,369,4885.172539
-246.79471,502,4928.755298
-16.939366,80,4929.96727
-142.225085,235,4933.513279
-57.530163,161,4935.953112
-67.11707,131,4937.964014
-202.368419,1000,4989.088753
-35.508089,127,4991.00786
-133.090914,201,5030.045222
-33.947424,151,5032.334505
-76.672334,382,5038.146961
-119.772215,422,5080.647694
-407.66357,1000,5131.765619
-66.583489,272,5135.850907
-325.954131,1000,5187.026525
-213.098932,970,5237.911579
-376.450437,1000,5289.166129
-88.170307,259,5293.117077
-251.34467,597,5338.250761
-178.880863,1000,5353.419476
-98.551027,256,5393.330204
-165.927114,321,5398.20173
-304.42267,1000,5449.397779
-145.951056,283,5453.677093
-310.738194,1000,5508.580062
-34.122289,118,5510.55905
-295.174487,999,5566.309209
-178.115905,386,5612.25024
-69.657684,206,5615.755921
-26.595408,77,5617.152166
-238.054229,353,5623.524316
-199.862118,343,5667.089842
-358.034934,1000,5720.226421
-75.592984,281,5724.587757
-212.826306,320,5730.243067
-220.102346,334,5772.922166
-38.47545,103,5774.564383
-51.714487,118,5776.573919
-191.924629,1000,5829.315046
-276.973572,370,5835.691629
-57.132087,162,5838.412401
-150.835389,419,5884.073262
-686.272831,1000,5940.38151
-375.027211,1000,5996.907422
-222.894774,314,6002.445686
-23.138192,80,6003.891131
-240.275155,819,6057.302067
-315.710953,1000,6114.196615
-159.093022,294,6119.26667
-79.746277,208,6122.892015
-276.538163,699,6174.387771
-77.091859,172,6177.358636
-33.812116,110,6179.241403
-67.046667,121,6181.333091
-82.671915,205,6224.706569
-110.512008,171,6227.654619
-27.09388,124,6229.814395
-634.55904,1000,6286.312434
-39.706031,110,6288.148843
-96.008013,160,6290.869646
-456.453723,1000,6347.508004
-35.309279,121,6349.563641
-231.546138,563,6398.592442
-249.579858,1000,6454.984796
-125.68242,760,6468.055917
-203.808886,355,6513.290395
-240.409854,375,6519.661595
-106.922436,251,6524.035733
-34.722931,182,6566.410807
-283.069486,386,6572.919872
-742.380105,1000,6629.064574
-60.513955,148,6631.61097
-103.722737,239,6635.735283
-122.406045,256,6675.431475
-256.211248,568,6684.96524
-193.918637,1000,6737.787145
-126.17946,674,6787.098662
-284.152751,624,6797.508351
-113.49544,621,6846.505952
-174.585693,442,6853.862211
-111.743503,232,6897.961522
-39.061747,125,6900.031488
-199.807245,275,6904.685041
-53.244164,250,6909.083332
-54.989218,117,6911.032909
-79.245046,370,6957.050659
-249.559636,1000,7011.684311
-182.491598,255,7016.021813
-102.204126,610,7064.786981
-233.483557,324,7070.450253
-192.726008,407,7077.337196
-276.848446,649,7128.275432
-97.920105,248,7132.275933
-230.091607,294,7137.548086
-55.465937,179,7178.214736
-341.712885,633,7188.739293
-163.818974,218,7192.35104
-34.103742,114,7231.050006
-252.518351,557,7239.897332
-299.461819,578,7285.54746
-83.429528,451,7292.62346
-61.410309,222,7296.077229
-202.798051,321,7337.042163
-141.566289,223,7340.447597
-31.014526,142,7342.602401
-138.110673,592,7387.219518
-122.514,207,7390.381772
-632.054383,1000,7441.020052
-27.878219,91,7442.452695
-85.795718,181,7445.277484
-635.24518,1000,7495.866839
-45.332903,183,7498.663862
-47.522953,151,7500.978274
-216.106498,336,7542.760099
-315.072785,1000,7593.722273
-96.287553,237,7597.310667
-151.935323,373,7602.960304
-110.21587,222,7606.318195
-213.093556,295,7645.684647
-225.123535,301,7650.265164
-273.897824,1000,7702.136171
-36.147705,110,7703.951653
-29.916568,178,7706.823366
-297.298498,717,7753.667685
-224.807455,488,7761.262875
-67.921737,181,7800.028151
-61.445679,161,7802.561953
-100.642913,216,7805.984194
-53.690278,128,7807.990024
-62.404127,154,7810.423921
-251.634422,389,7852.117229
-34.244912,100,7853.673663
-89.29446,468,7861.141207
-302.616539,770,7909.006841
-49.162004,140,7911.44645
-25.356052,85,7912.849365
-73.772348,128,7914.933136
-149.888962,229,7954.760439
-50.296697,127,7956.840512
-259.637432,369,7962.566802
-103.2107,232,7966.078375
-270.560544,1000,8017.381303
-117.883023,230,8020.930151
-356.325709,1000,8072.540578
-92.840817,290,8111.94888
-284.886046,569,8120.567215
-98.463226,207,8123.743392
-175.521525,218,8163.770682
-58.932837,236,8167.42974
-137.720266,220,8170.859789
-35.81998,117,8172.723397
-217.237477,408,8215.439033
-275.04012,850,8228.69927
-110.246387,208,8268.88186
-356.5572,1000,8319.482718
-189.65559,317,8324.384671
-199.578818,258,8328.404466
-494.676058,1000,8379.988003
-128.604656,216,8383.351732
-226.016133,340,8424.513276
-236.100492,1000,8475.51449
-38.18531,110,8477.17908
-290.674283,900,8527.625564
-74.081361,448,8534.393732
-41.298432,109,8536.043379
-149.246476,781,8583.781496
-277.899898,384,8589.579743
-387.978304,1000,8640.522629
-291.491021,1000,8691.51992
-107.556892,185,8730.158668
-96.347329,194,8733.081442
-227.356624,614,8742.37102
-27.028707,103,8743.930205
-40.865504,95,8781.260267
-186.150548,528,8789.214674
-174.277637,252,8793.033536
-90.171925,214,8796.267919
-30.794122,90,8833.90814
-173.251225,234,8837.432043
-185.020571,253,8841.256977
-63.462648,164,8843.734462
-223.763108,528,8887.601796
-54.39077,207,8890.723992
-168.82945,812,8938.845905
-131.464808,264,8942.827503
-188.159743,249,8946.567964
-114.853954,261,8950.514347
-251.462731,329,8991.323135
-293.416765,723,9038.130221
-138.543229,213,9041.308282
-110.276843,623,9050.674194
-88.958169,153,9052.963699
-134.184583,216,9092.049036
-68.639885,259,9096.087682
-200.976216,257,9100.162383
-316.124196,1000,9150.808835
-47.838685,124,9152.687886
-207.477418,264,9192.027663
-141.656539,284,9196.347717
-39.898288,105,9197.930741
-111.292834,191,9200.847483
-89.163979,261,9204.780293
-218.628656,329,9245.416672
-74.905763,122,9247.330581
-238.591379,1000,9298.713039
-208.010961,1000,9349.630721
-111.615074,221,9353.115756
-136.320578,735,9400.227952
-136.566552,203,9403.494396
-112.895518,321,9408.394732
-88.244951,176,9411.11288
-68.324924,245,9451.281237
-292.494969,517,9459.858473
-42.293893,122,9461.970096
-230.588634,583,9507.440309
-246.280428,450,9514.344979
-37.98742,92,9515.795233
-112.020695,213,9554.699221
-237.146609,792,9567.161213
-469.05427,1000,9619.634701
-253.76494,780,9668.531501
-107.539438,560,9714.37486
-95.49273,186,9717.485154
-453.224215,1000,9770.271962
-452.60827,1000,9821.795676
-53.883765,260,9825.731721
